	Taxonomy	CXD_0801_FDSW210423161-1r	CXD_0802_FDSW210423162-1r	CXD_0803_FDSW210423163-1r	CXD_0804_FDSW210423164-1r	CXD_0805_FDSW210423165-1r	CXD_0807_FDSW210423167-1r	CXD_1001_FDSW210423173-1r	CXD_1003_FDSW210423175-1r	CXD_1004_FDSW210423176-1r	CXD_1007_FDSW210423179-1r	CXD_1009_FDSW210423181-1r	CXD_1015_FDSW210423187-1r	CXD_1201_FDSW210423188-1r	CXD_1202_FDSW210423189-1r	CXD_1203_FDSW210423190-1r	CXD_1213_FDSW210423200-1r	CXD_1214_FDSW210423201-1r	CXD_1215_FDSW210423202-1r	CXD_0204_FDSW210423206-1r	CXD_0209_FDSW210423211-1r	CXD_0210_FDSW210423212-1r	CXD_0213_FDSW210423215-1r	CXD_0214_FDSW210423216-1r	CXD_0215_FDSW210423217-1r	CXD_1401_FDSW210423218-1r	CXD_1402_FDSW210423219-1r	CXD_1408_FDSW210423225-1r	CXD_1412_FDSW210423229-1r	CXD_1414_FDSW210423231-1r	CXD_1415_FDSW210423232-1r	CXD_1604_FDSW210423236-1r	CXD_1609_FDSW210423241-1r	CXD_1610_FDSW210423242-1r	CXD_1611_FDSW210423243-1r	CXD_1612_FDSW210423244-1r	CXD_1613_FDSW210423245-1r
QD_2102_contig_21367882	Gammaproteobacteria	321.3692461	371.1957927	101.0997033	284.1061784	280.3393984	171.094027	275.9684762	293.2899616	198.147862	150.3631699	278.7044291	194.3798641	432.6500927	322.3005242	280.9167851	246.5130505	291.2207601	299.8854315	448.7405833	324.6881668	392.7207601	334.4634231	323.3017825	409.7629881	196.6152236	174.9802037	137.9195112	144.5617005	162.0705298	169.9249281	206.4628369	137.5371633	198.7212517	202.4292482	199.4543315	191.3819818
QD_2102_contig_2479560||0_partial	Gammaproteobacteria	25.05157143	20.71527843	16.44806036	19.14328984	39.12855566	16.77871116	47.15635557	30.09542952	41.48713256	14.05935865	37.94504509	47.57305936	47.07900361	55.12830617	26.17074363	43.15709654	40.71654513	43.9309255	47.40279555	31.81343544	28.33616922	50.81386466	54.63929952	51.32604734	18.89868176	13.70606474	23.5139925	41.08948302	39.04828991	50.42854971	18.8583334	19.49290749	46.98456118	50.34360681	37.62392505	43.52823443
QD_2102_contig_3330294	Gammaproteobacteria	5.049403974	0.055526838	0	2.627727263	22.56864358	22.00516072	12.23528481	1.694342367	7.483507695	2.692978381	24.2409324	0.480004452	14.8962516	5.691788753	1.809595874	0	7.015039572	11.40532978	17.26625768	99.17076239	2.379612147	2.082585445	5.067559421	1.814696465	0.089857587	0	0	0	0	0	0	0	0	2.559109533	0.412526829	0
QD_2008_contig_6665892||full	Gammaproteobacteria	19.42911884	4.406142214	4.557112669	17.37756953	20.43959774	3.665801878	17.42930279	7.438937951	4.630802009	0	0.669635832	0	24.02810498	14.28899889	12.54515655	1.096217359	1.2358123	3.065051882	33.61920294	1.215607563	8.181651351	2.247369121	5.351290812	11.84199518	147.9084582	134.9865953	18.69476472	0.511675043	0	0	46.51743446	2.677766212	0	0	0.364770639	0
QD_2010_contig_22264208	Gammaproteobacteria	1.313297132	0	1.17108022	0	1.020916	0.675385384	3.951978094	6.241401049	3.069087168	0.954384541	2.406818526	7.848396994	2.468629643	2.369299659	2.403142321	5.488706156	4.919441884	3.681637928	1.22394275	0.389017413	0.502538605	1.439996062	3.689661453	1.45352246	0	0.390729177	0	3.640475225	2.599639185	3.108177709	0.470944819	0	10.75485878	12.84787924	10.7664781	12.63852719
QD_2012_contig_18678965	Gammaproteobacteria	34.95372742	28.70500005	2.607766998	21.68220725	15.31285983	6.387393883	45.30647831	24.59762662	10.05758454	3.235757561	11.67833785	5.222332239	67.25907013	31.02660365	23.50575113	6.941202222	14.33564543	17.36406491	40.26183238	10.3432221	12.09689736	20.58440541	15.80099041	35.97723503	15.23926893	31.60934521	3.658437624	1.092284493	1.779001201	2.723269097	31.33760864	2.291122298	2.528298627	2.93551459	3.668151001	1.667047755
QD_2102_contig_4954837	Gammaproteobacteria	3.566954325	1.334159402	0.281221198	2.88054949	3.584605078	5.696409121	13.79348035	12.77196295	15.49795162	3.484743846	26.15813062	6.643475312	10.40058493	12.87253624	14.74592481	6.453237801	11.23749409	29.78925964	13.71069419	11.16098728	7.964825318	9.854926497	5.202984567	19.38521575	3.398161739	0.48050367	2.278236863	0.097655455	1.030773973	0.337931307	0.072692263	2.440902842	0.479283147	0.868714158	2.076014469	0.810441332
QD_2102_contig_6470461	Gammaproteobacteria	0.501113302	0	0	0.628900436	4.857587406	1.223857199	2.467170215	8.169600531	3.292464143	2.94150047	3.475965781	1.830812841	5.226321169	3.378744787	4.789129016	3.1235454	3.969187285	3.668321283	4.384428888	8.222984199	4.191594286	9.111286961	20.01021359	9.884740422	1.508401385	3.721646871	0.660781205	3.850109536	2.836520546	0.37406157	0.406713576	0.360096246	2.680111587	3.415284674	2.051123125	9.210148799
QD_2104_contig_18869884||full	Gammaproteobacteria	25.12232208	8.859423592	9.046564146	21.50336444	36.11588639	12.94272707	21.64885125	12.15809988	8.611390434	2.419617037	1.433733853	0.011948905	28.04780865	20.40674242	21.74121112	2.757149286	2.348169178	4.49576739	49.5653209	6.350293367	25.1919064	7.442389793	7.576853335	28.31872656	139.0490891	160.457529	48.58599583	1.164180408	0.264155828	0.333378838	51.19117561	9.515207945	0.107709471	0.467136104	2.702062175	0.460599403
QD_2104_contig_22568012||0_partial	Gammaproteobacteria	16.22213807	5.148039163	3.428521294	16.21976372	22.35042139	2.545295405	17.76652767	6.5128516	8.687047623	0.659823857	0.344401397	0	21.85189038	11.03780119	12.5353345	2.222248786	1.335087145	1.291493939	30.90740103	2.856218169	5.708951365	2.857344095	4.119309804	11.27600921	123.6135903	124.848902	18.24309522	0.221560791	0.437286518	0	47.36403428	3.2556258	0.204712071	0	0	0
QD_2106_contig_12118466||full	Gammaproteobacteria	24.43966425	45.21691708	1.823306586	17.220811	0.167755203	0.303872636	10.82339353	3.263158019	0	0	0	0	18.2724668	4.911510622	11.06758949	0	0	0	2.648849418	0	0	0	0	0	10.76773681	53.17517033	0	0	0	0	73.80200159	0	0	0	0	0
QD_2008_contig_10569953||full	Gammaproteobacteria	27.36548576	21.01001166	2.391841383	17.51686303	5.243592134	7.891358157	14.8415334	4.047751694	3.865353083	0.834377211	1.183049962	0	7.411627593	5.707619007	16.83705139	0.20115057	0.389483903	2.602284112	5.766675743	1.959214436	0.33672083	0	0	1.01701571	10.37077243	4.721960987	3.275938779	0	0	0	6.909859138	0.153348502	0	0	0	0
QD_2010_contig_14749496	Gammaproteobacteria	23.70297441	19.21441706	7.810811674	19.93876668	37.81146686	57.59067108	31.57001906	54.81690249	35.96738431	24.610817	57.14621281	31.57793351	33.34602751	35.94996513	30.58193989	29.13994866	44.85415154	69.22204713	54.8795665	66.26179096	41.39666381	47.14938687	51.99792452	39.25652527	16.35980891	10.80059948	26.95378985	56.74328825	21.58952009	8.845552457	8.607900105	22.69309214	15.79392085	37.59014583	20.2223987	43.83295897
QD_2010_contig_22334783	Gammaproteobacteria	2.330709008	2.711772091	1.66813719	4.526834215	6.061704256	9.389107828	3.105247887	7.398197206	3.837400112	6.489383476	9.818498024	2.767524742	3.634680154	2.747098195	4.540582991	7.258074439	3.954129347	4.939063154	6.832718782	9.297022666	7.481564605	7.925367333	11.16325333	7.309312904	3.029523528	3.933825427	6.191926625	8.813065509	3.30127566	1.9359566	2.339527168	6.883018895	1.178002473	5.085500021	2.34385728	8.125738546
QD_2010_contig_8459925	Gammaproteobacteria	0	0	0	0	2.848006814	10.43127057	3.682097688	16.42786781	6.086093809	4.601991142	9.884857999	3.537573081	4.161210105	3.25445567	3.569591582	2.317189524	2.432790752	6.682392349	7.147814089	10.85419227	2.391009754	1.681128315	4.528969781	3.051911542	2.326629428	2.374007631	0.545663481	24.54808592	4.957197146	0.06405616	0.389142429	1.286876339	4.299171606	7.981673616	8.04360523	17.27628766
QD_2012_contig_3701478	Gammaproteobacteria	0	0.033528808	0.046507238	0	0.117960008	0.459689727	1.430605414	2.215986589	1.246702306	2.515277074	3.560692594	9.861085844	6.361740233	3.594583793	14.9432093	19.85127585	12.79573741	1.372893008	8.332911114	1.260121731	4.205142431	0.359132907	1.127075907	1.797285374	3.717864955	2.813246614	0.416888934	0.138643682	1.798983277	0.870707416	6.267165139	0.645540237	0	0	0	0.254048052
QD_2012_contig_5830038	Gammaproteobacteria	153.3325528	190.8597754	42.05581188	127.648981	112.9169416	65.0930379	124.2297525	124.2764837	72.1105957	82.46300514	123.1852047	95.4335163	217.194594	145.0311035	138.4171187	133.1946135	135.1359297	131.5426462	197.5246042	132.7437472	141.5350501	143.855389	133.5268945	207.2799423	112.3450342	80.76956862	85.31296747	64.86172103	76.13033206	92.77268315	101.2840552	60.06886483	99.89696842	96.40916939	92.26866392	92.80136272
QD_2102_contig_11987483||full	Gammaproteobacteria	9.865855353	14.76797248	2.865516882	7.980168591	7.723622726	4.548247159	7.405032112	5.625343081	2.974367625	1.962563171	4.693277005	6.780205503	9.835567164	8.717749467	6.616137347	6.22745055	6.768133626	9.920610201	11.36773564	7.470517019	12.22093648	12.59878229	7.703387266	10.81183612	4.731196091	4.472276651	4.142424492	3.185107928	2.884733326	3.729747992	4.826254659	3.080592447	4.857673231	5.139526119	4.385077793	3.111300186
QD_2102_contig_15725183	Gammaproteobacteria	192.2400454	256.9347217	55.22593629	173.1601017	150.1168874	95.67641684	158.3514033	155.5134482	98.50290314	110.388945	161.9150978	125.4925442	294.8466376	189.7535803	170.16273	168.1926297	181.2349495	172.3033254	252.315525	170.7271164	189.5748072	191.4272112	169.6923262	275.7039688	142.0223537	124.1805613	114.3847533	86.26478884	100.7029894	124.7056806	136.2938624	89.38036572	142.3697261	114.8926216	108.3633536	122.3621833
QD_2102_contig_2228002	Gammaproteobacteria	7.61016466	10.61564702	0.534769332	6.824650132	6.665818749	3.955484662	7.232417362	6.153290192	2.996353541	3.065815768	6.93905377	3.167705632	10.58183814	6.955999591	5.998974637	6.118618558	8.471460846	5.948308754	8.856550193	7.181509667	10.38358667	6.736665396	6.977011497	11.97941734	5.699438682	2.806573315	6.290055125	2.145649599	3.06124872	2.696046066	4.260779338	2.551873501	2.141612214	2.78646742	2.52739608	1.570273139
QD_2104_contig_12932353	Gammaproteobacteria	160.7965523	192.4707094	49.39250922	147.2091344	122.1576405	68.68008909	134.4415617	129.0069984	62.99811483	72.4654302	124.7520364	101.6735371	232.2435215	155.4775311	141.8398872	129.8441032	143.8122693	138.763542	208.6642508	147.8324291	151.8624182	146.5371545	137.7013275	217.2093028	109.2684671	89.70202002	89.68796402	70.0898126	90.91034864	84.45424417	105.1476502	71.64609809	115.0288767	96.40847911	91.2536892	98.95461749
QD_2104_contig_16173562	Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412194874	0	0	0	0	8.741052257	181.2770945	0	0	4.926348327	3.784860895	77.42445743	45.26398138	74.39863289	201.4382356	15.87641514	13.82825518	25.34819352	85.40506487	6.144825534
QD_2104_contig_3073050	Gammaproteobacteria	1.211634242	0	0	2.689682739	0.270404764	0	0	0	0	0	0	0	0.298099199	1.710716019	6.766228761	14.68299031	9.197951399	5.230656128	33.06192607	14.51777968	27.34286546	26.03541784	31.03608835	53.67389303	21.43241004	27.93487652	10.87333398	0	0	0	0.917013707	0.909112292	0	0	0	0
QD_2106_contig_880268	Gammaproteobacteria	11.07555976	9.298961969	3.004315777	10.10764264	17.97560667	28.27895065	16.6428344	25.13518221	16.75453165	10.795358	33.99075369	15.6713752	16.43321716	20.01624069	13.40318091	17.01794471	22.37811172	37.2092944	37.65055477	41.91017648	21.7665062	23.65743547	22.22514171	21.67055981	6.36894711	5.148019753	10.09470292	32.95473376	8.715822631	4.778924171	4.841676826	12.80584776	11.56243579	20.20610433	14.7395209	19.94636778
QD_2008_contig_17264386	Gammaproteobacteria	15.59332943	33.77993272	8.203605546	33.52507814	7.022292787	13.67815167	10.49302848	1.206229198	4.816346467	22.29480869	2.63427827	0	8.592578662	4.475768953	28.46254781	0.217393181	0.54494722	0.246513799	2.005977003	0.62854189	3.600261763	0	0.07854387	0	26.8503669	15.83915489	5.725821788	0	0	0	38.55675184	8.790381167	0	0	0	0
QD_2010_contig_7377575	Gammaproteobacteria	11.99048246	1.438894637	0	6.370940222	56.09050452	38.67398654	20.77512103	6.811431213	10.19897881	2.675254479	62.11415147	1.065436055	29.91958636	14.34976059	1.683877396	1.864110854	22.66253783	20.70018124	37.92945964	193.7116356	6.403790661	4.429274655	7.991929461	2.113929109	1.0393476	1.753352723	0	0	0	0.716251525	0.065259417	0	1.362288444	3.506207992	0.68880525	0.084833301
QD_2008_contig_19174886||full	Gammaproteobacteria	15.1462641	19.97368233	1.202127544	11.62921862	2.174166516	3.834390195	5.803808966	11.27871138	1.858285617	2.779008605	3.847094852	4.913309934	13.21825867	7.657932131	9.935853157	3.876639049	4.219930357	2.608588793	6.359151698	3.629559777	4.928010313	2.778841441	2.088961692	6.386506301	4.901454231	7.283018821	6.156558162	0.737672322	1.813134084	2.059902494	8.299164291	3.84376202	1.538705299	0.987507236	0.548591127	0.712628632
QD_2008_contig_19232664	Gammaproteobacteria	21.30196946	20.18879038	3.98245275	14.63226706	11.66059705	4.452011464	8.514184997	11.72897451	5.152460508	4.633875166	6.451198122	7.484335542	15.7161818	6.203617074	9.105271058	7.371453826	10.13746224	6.560932546	7.977858798	7.874404434	6.739933953	6.330439301	4.769545342	10.00135502	7.02374802	3.267778363	6.13425939	4.024730161	4.831561779	4.770743774	5.214323246	4.66919884	5.292729181	6.697257771	5.523449486	4.138896346
QD_2012_contig_7517895	Gammaproteobacteria	9.685319196	10.32503507	1.413619104	7.371171033	8.116908075	3.229997979	11.39824895	8.340119368	4.935618502	1.923899026	6.182955546	4.479529687	21.83526667	7.592821358	20.85895665	6.683076079	9.540366229	7.487200521	16.42002447	3.728309699	7.496809675	6.220357326	6.31870913	11.27751651	12.29194486	13.36527793	4.15813914	1.15041019	1.773054278	1.486011062	10.4451005	0.954144687	5.685290696	4.166725631	3.640985304	3.287168516
QD_2102_contig_3557764	Gammaproteobacteria	7.129737257	9.943566999	0.823631397	5.266213002	5.210208805	2.33444257	7.032346578	5.74298305	3.260647717	2.144679269	9.255111279	6.576699471	9.167293776	5.916058252	7.821750717	7.806132215	9.492542422	6.882423178	10.75826407	8.510308187	6.828427696	8.12704641	7.789910067	10.93715734	5.946950751	4.576313311	4.678512191	4.911455082	6.207015041	6.017172081	4.924732822	2.28958099	14.58521819	11.60040384	11.41892883	12.16885177
QD_2012_contig_91657	Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	37.96167245	17.43953252	10.07755882	0.785784304	0.124812451	0.37193644	0.897585623	0	9.995751353	1.065859382	0	4.336645867	1.693404558	0.150745378	0	0	0	0	0.376405236	0	0	0	0	0
QD_2102_contig_15154137||full	Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.95679953	0.846947746	0	17.59245933	14.64486759	17.29873179	0.527774327	0.076994752	2.141485197	0.381196022	0	0	0	0	0	0	0	0
QD_2106_contig_8079022	Gammaproteobacteria	2.975252296	7.068235573	0.625228739	5.175000313	4.95050639	2.921719755	9.304499672	8.446543293	3.033408618	7.544822896	9.614033066	10.81470858	12.88631645	9.390304761	10.27552519	11.01188628	15.46456719	15.20925101	19.9452284	17.09165217	28.20383483	15.29991319	16.2366204	17.98848567	2.777825105	4.688051042	4.148919227	5.988382759	7.988305363	6.149402542	10.15325661	4.05430821	8.826582174	8.925695324	11.9358173	6.403422095
QD_2102_contig_21757796	Gammaproteobacteria	2.692809208	4.836073291	1.600724148	4.179703579	3.055862948	2.569258535	4.774293266	5.007883245	3.265878383	3.557791278	7.101558857	7.153035849	5.219814365	5.4775648	4.435835649	8.632322773	6.071020781	6.236033576	10.46938291	10.83527184	12.04481285	10.10761208	7.560105667	12.13218989	5.133103401	3.338645238	4.235758683	2.980417773	5.958865514	7.76583145	2.913551692	3.267660039	5.960901871	5.468832359	4.222136442	4.416137057
QD_2012_contig_10948752	Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	3.188018823	10.4223986	4.3001867	16.72629859	28.15982663	13.43950897	9.295621792	0	2.124422164	5.021347916	2.330625736	13.82722591	1.042670995	0.550882274	0	0	0	0	0	0	0	0	0	0
QD_2102_contig_17880088	Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	1.928591323	7.05441873	4.918817865	12.50585978	24.30157108	10.18843703	9.314740774	0	2.630959561	4.197577996	3.359337566	14.3544287	1.199321907	0.57877437	0	0	0	0	0	0	0	0	0	0
QD_2106_contig_20882154	Gammaproteobacteria	5.555414986	1.693876827	0.276068696	0.368875769	4.457973655	3.066737107	2.191490056	2.43075084	1.917072041	3.039181034	7.354978808	3.013474562	9.599255696	4.298566811	3.680964985	9.880143719	5.254360807	10.70412041	13.46402414	3.791361254	7.08668041	7.630179595	9.155293137	10.6801568	1.654674794	0.453283327	7.536661666	3.123638512	7.064780543	17.52221184	1.896172568	2.170934552	17.98365495	12.98479901	10.99116538	13.3631795
QD_2008_contig_10526831||0_partial	Gammaproteobacteria	15.34715702	8.277997295	5.919505422	12.61148214	14.02453532	8.603675611	23.32113262	15.23184583	12.02811034	3.885508452	9.417488339	7.239393608	17.76143163	12.56347863	5.844371074	8.803561862	9.451207105	6.262074213	17.72484317	8.171331851	10.17750655	10.7848166	5.497498764	10.61448606	7.103091434	7.524699956	4.238266884	3.515731752	7.286353285	9.228392599	13.98457152	3.576471101	10.04091518	9.848464598	9.15010975	6.587539103
QD_2008_contig_3076301||full	Gammaproteobacteria	10.07939354	6.065303413	15.65808977	5.988288563	7.351405775	11.21226772	5.23146353	1.758856681	6.757366518	10.06557051	6.098389814	0.920948037	5.447387732	5.459855303	12.9676361	1.97467551	2.83094408	4.75356897	3.745024051	3.154593064	7.23448431	0.333169848	0.19648045	0.376538058	9.620271675	4.473820818	6.004591578	0.261568223	0.600684805	0.190044102	7.137204376	11.00599995	0	0	0.046035955	0
QD_2008_contig_4722176	Gammaproteobacteria	23.2183128	45.90490818	1.721926225	8.25430087	0	7.107817151	7.945116695	1.322133378	1.768801924	16.82723108	0	0	4.020114297	5.703220474	52.3423338	0	0	0.174939183	2.15890353	0	0	0	0	0.239029514	54.16014991	39.32773028	2.253713868	0	0	0	21.53193942	0.270001305	0	0	0	0
QD_2104_contig_1505853	Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266694106	0	0	0	0	0	9.360217361	81.53421835	18.88949144	0	0	0	0	0	0	0	0	0
QD_2104_contig_22384474||full	Gammaproteobacteria	20.21298521	47.01843732	1.01283424	9.543436502	0.943775885	11.35007164	7.767756255	1.026430296	2.307670733	13.5826115	0	0	5.226105887	4.8243788	53.08990879	0	0	0.390318715	2.535450612	0	0	0	0	0	50.57674158	48.5326272	1.815779575	0	0	0	26.74313522	0	0	0	0	0
QD_2008_contig_4621292||full	Gammaproteobacteria	13.1621263	22.1401261	2.633058677	26.64079167	0	3.768197789	0	0	0	5.527620833	0.196715811	0	0	0.401944784	8.44661023	0	0	0	0	0	0	0	0	0	1.78034127	0	0	0	0	0	0	0	0	0	0	0
QD_2104_contig_2355218	Gammaproteobacteria	0.784141717	0	0	2.072862533	0.466722556	0	0	0	0	0	0	0	1.155982632	5.450091636	5.759637205	16.16592976	13.5831296	14.40477458	116.2490683	1.694708317	105.7587697	51.39890517	28.61188335	191.8737882	187.0352099	282.5443674	113.8442562	4.105882291	1.120173434	0.166786903	2.746798239	4.281973927	0	0	0	0.555619301
QD_2008_contig_38812	Gammaproteobacteria	30.25530987	32.93355406	4.783890085	57.93094398	0	3.617966697	0	0	0.429996038	3.862608181	0	0	0.720127156	0.781300266	10.07961146	0	0	0	0	0	0	0	0	0	2.130406718	0	0	0	0	0	0	0	0	0	0	0
QD_2008_contig_4620700||full	Gammaproteobacteria	36.37266521	31.65281384	7.03024743	64.09853678	0	6.549592109	0	0	0	27.3911905	0.475133224	0	0	0.520509402	22.0044114	0	0	0	0.369374836	0	0	0	0	0	3.224642752	0.390986242	0	0	0	0	0	0	0	0	0	0
QD_2104_contig_12631467||full	Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.696932043	0	0	0	2.293069556	0	0	0	0	0	55.19696662	101.8921641	7.705016743	0	0	0	0	0	0	0	0	0
QD_2104_contig_7911655	Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186156234	0	0	0	0	0	8.359046717	66.65686272	18.95749555	0	0	0	0	0	0	0	0	0
QD_2104_contig_5704408||full	Gammaproteobacteria	0	0	0	0.879854741	0.730687519	1.429843935	0	0	0	1.473495734	0	0	0	0	0	0	0	0	5.750422637	3.323768679	8.276038141	7.445594987	6.801995698	10.11183126	121.4449682	83.2646638	37.46041611	0.386695629	0	0	0.740546767	0.675663226	0	0	0	0
QD_2012_contig_10528580	Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	2.885847742	5.630948621	11.50296733	15.79594119	29.17112505	9.066948551	4.236192905	1.691971074	6.708661191	8.739058228	8.126801527	13.31782226	0	0.810772694	0	0	0	0	0	0	0	0	0	0
QD_2012_contig_110639	Gammaproteobacteria	3.21047612	6.532435252	6.575394653	2.901847295	3.91918193	6.09304188	8.160418732	8.088094225	5.300270871	12.40844708	13.5706839	15.80140316	11.67905474	6.244451178	15.26295453	24.4319253	22.86806697	11.89370266	6.52350735	15.61733708	4.734468719	4.297346026	4.658239651	3.605161855	5.618705827	6.367146655	5.215187785	7.253337145	13.86513356	12.54570912	7.753244971	6.357272711	6.694484279	7.513104086	7.324000326	3.537881834
